4.576057763359999626e+02 -3.857335866419999775e+02
2.004050474059999942e+02 -4.336183767699999976e+02
4.333033452560000001e+02 -1.916291695159999904e+02
1.696219680380000057e+02 -3.472997419339999965e+02
1.819532015859999774e+02 -3.689019028939999885e+02
4.419892141419999803e+02 -4.449595112740000218e+02
4.979748146300000258e+02 -3.588658989480000514e+02
5.256975878619999776e+02 -4.074707611080000333e+02
2.284878566540000122e+02 -3.420342151999999487e+02
2.717371830760000080e+02 -3.960396176000000423e+02
3.985598697119999656e+02 -4.664266587280000067e+02
2.006750744179999799e+02 -3.150315140000000156e+02
3.404590576300000180e+02 -1.482898340899999994e+02
3.865886721800000032e+02 -3.047254830420000076e+02
3.582808404219999829e+02 -4.717371899640000379e+02
4.920342203659999996e+02 -2.402790361779999841e+02
3.492799400219999484e+02 -3.585058629319999568e+02
1.786678729399999952e+02 -4.605310689659999639e+02
2.005850654140000131e+02 -3.581458269159999759e+02
2.908640964260000032e+02 -1.697119770420000009e+02
1.883888453720000200e+02 -2.718721965820000150e+02
5.198920071039999584e+02 -2.565256613999999900e+02
2.095859658140000192e+02 -4.713771539480000570e+02
3.087758882219999919e+02 -4.500450200000000223e+02
3.119712078640000072e+02 -4.123312473240000031e+02
3.340684183459999872e+02 -2.452745359000000178e+02
2.225472623899999860e+02 -2.450045088880000037e+02
2.252925370119999968e+02 -3.905490683559999638e+02
3.032403344759999868e+02 -1.697569815439999843e+02
1.882988363679999964e+02 -3.150315140000000156e+02
4.328983047380000357e+02 -3.533303452019999895e+02
4.391539305160000026e+02 -3.425742692240000338e+02
4.147164859299999762e+02 -1.915841650140000070e+02
4.981548326380000162e+02 -2.833933490940000297e+02
3.554455567960000053e+02 -3.693069434119999528e+02
4.702070368959999769e+02 -3.103060412899999960e+02
3.863186451680000459e+02 -4.017101848519999976e+02
3.152115320080000060e+02 -3.530603181899999754e+02
4.545004656980000277e+02 -4.018902028599999880e+02
4.858686035919999426e+02 -2.294779556979999882e+02
2.164266501179999977e+02 -2.018901959720000150e+02
3.558956018160000099e+02 -1.860486112680000019e+02
1.943294396359999894e+02 -3.797029833740000413e+02
2.998649968259999810e+02 -2.936993800519999809e+02
1.419892038099999922e+02 -2.556255713600000092e+02
3.215121622880000132e+02 -2.991449247940000191e+02
4.085058646539999927e+02 -1.915841650140000070e+02
4.331683317499999930e+02 -2.563006388900000161e+02
4.980648236339999926e+02 -3.049955100540000217e+02
2.376237705599999970e+02 -4.121512293160000127e+02
4.210171162099999833e+02 -1.484698520979999898e+02
2.439244008400000041e+02 -3.690369163999999955e+02
2.720522145900000055e+02 -2.666966788519999909e+02
2.561206208820000256e+02 -4.445094662540000172e+02
2.193969472500000109e+02 -2.719622055859999818e+02
4.297479895980000038e+02 -3.910441178780000087e+02
3.435193637659999695e+02 -1.644464503079999815e+02
2.067956866899999966e+02 -3.581908314180000161e+02
2.475697655019999956e+02 -1.480648115799999971e+02
2.375787660579999852e+02 -4.337083857740000212e+02
3.496399760380000430e+02 -1.968046872459999861e+02
2.379838065759999779e+02 -2.720072100879999653e+02
4.917191888519999452e+02 -3.804230554060000031e+02
4.486048759359999849e+02 -2.617461836319999975e+02
3.025652669460000084e+02 -4.608010959780000348e+02
2.162016276079999955e+02 -3.096759782620000010e+02
4.272277374859999668e+02 -1.485148566000000017e+02
2.350585139459999766e+02 -1.911341199940000024e+02
2.629163006840000207e+02 -1.966246692379999956e+02
