4.156165759699999853e+02 -3.916741809060000037e+02
1.567506804660000057e+02 -4.384788629859999673e+02
3.921692304280000485e+02 -1.963996467279999933e+02
1.262376281100000028e+02 -3.515301651219999712e+02
1.385688616580000030e+02 -3.733123440900000105e+02
2.309180997619999971e+02 -5.149415118839999650e+02
9.743474682999999459e+01 -4.543204476899999804e+02
3.995949732580000386e+02 -4.511701325500000053e+02
4.563006457780000460e+02 -3.648965022159999876e+02
4.839784145080000144e+02 -4.139064048939999907e+02
1.854635527420000187e+02 -3.465796699019999778e+02
2.286678746620000027e+02 -4.011251263259999860e+02
3.558055928119999862e+02 -4.725472710000000234e+02
1.576507705060000148e+02 -3.192619371879999903e+02
2.990999202920000357e+02 -1.523402392700000121e+02
1.100810118920000065e+02 -4.327182867299999884e+02
3.445994718140000259e+02 -3.098559962699999915e+02
4.895589727560000028e+02 -5.006300802480000129e+02
3.807380869200000006e+02 -4.727272890080000138e+02
2.810081104879999998e+02 -4.828082974559999911e+02
4.669217082499999947e+02 -1.969847052540000050e+02
3.153015410120000297e+02 -4.776327797259999670e+02
4.509901145419999580e+02 -2.456345719159999987e+02
3.068406946359999665e+02 -3.637713896660000046e+02
1.347434789879999926e+02 -4.654365596840000308e+02
1.573357389920000173e+02 -3.626462771159999647e+02
1.036003636039999947e+02 -4.651665326719999598e+02
4.240774223459999916e+02 -5.055805754680000064e+02
2.490999185699999998e+02 -1.736273687159999781e+02
1.454995549660000052e+02 -2.758325927579999757e+02
4.788929057819999571e+02 -2.621062196479999784e+02
1.657965853679999952e+02 -4.765076671759999840e+02
2.656165708039999913e+02 -4.555805737459999705e+02
2.690369129559999806e+02 -4.176867830619999609e+02
2.921242224819999933e+02 -2.498199906020000185e+02
1.799730034979999971e+02 -2.489649050640000212e+02
4.297479895980000038e+02 -1.750225082780000037e+02
1.819982060879999892e+02 -3.953195455680000236e+02
2.615211611220000236e+02 -1.737173777200000018e+02
1.451845234520000076e+02 -3.191719281840000235e+02
4.867236891300000252e+02 -4.626912850619999631e+02
3.909541088740000419e+02 -3.590009124540000016e+02
3.972547391539999921e+02 -3.481998319740000056e+02
3.734923620980000578e+02 -1.962646332220000147e+02
4.568857043040000008e+02 -2.890189118440000016e+02
3.129613069079999832e+02 -3.746624791500000242e+02
4.286678815500000042e+02 -3.159316040400000247e+02
3.438793997819999504e+02 -4.073807521040000097e+02
3.682718398659999934e+02 -4.726372800039999902e+02
1.132313270320000100e+02 -4.273177464899999904e+02
2.725922686140000337e+02 -3.581008224139999925e+02
4.123762518259999865e+02 -4.079208061280000379e+02
2.837533851100000106e+02 -5.315931776239999635e+02
4.448695022699999981e+02 -2.347434824320000075e+02
1.740774137359999827e+02 -2.055805651359999899e+02
3.143564464699999803e+02 -1.903690434600000003e+02
1.509450997079999865e+02 -3.842484380759999567e+02
2.574707559419999825e+02 -2.983348437579999768e+02
9.891989539600000114e+01 -2.592259315200000174e+02
2.680918184139999880e+02 -1.304230467959999942e+02
2.792529349100000218e+02 -3.039154020059999652e+02
1.111161154379999942e+02 -2.918091909679999958e+02
3.672817408219999606e+02 -1.962196287200000029e+02
3.916741809060000037e+02 -2.614311521180000000e+02
4.567506907980000506e+02 -3.107110818080000172e+02
1.942844351340000060e+02 -4.171017245360000061e+02
4.700270188880000433e+02 -2.024302499959999864e+02
3.800630193900000222e+02 -1.529703022979999787e+02
2.008550924259999988e+02 -3.738073936119999416e+02
2.296579737059999786e+02 -2.710621155459999727e+02
2.127362809540000228e+02 -4.497749929880000082e+02
1.766876748520000149e+02 -2.760576152680000064e+02
3.875337667219999958e+02 -3.968947031380000112e+02
3.020702174240000204e+02 -1.686318689940000013e+02
1.635463602680000008e+02 -3.626912816180000050e+02
2.056255696380000018e+02 -1.516201672379999934e+02
1.941044171259999871e+02 -4.387938945000000217e+02
3.080558161899999732e+02 -2.011701239399999963e+02
1.953645431820000056e+02 -2.761926287740000134e+02
4.499100064940000152e+02 -3.865436676780000198e+02
3.554005522940000219e+02 -5.267326914080000506e+02
4.072457385980000026e+02 -2.669667058640000050e+02
4.512601415540000289e+02 -2.130963169700000037e+02
1.688568915040000036e+02 -4.819532119180000223e+02
2.593159405240000410e+02 -4.663816542259999665e+02
1.732673326999999688e+02 -3.139514059520000160e+02
3.862736406660000057e+02 -1.530153068000000189e+02
1.315931638479999890e+02 -4.708370999240000288e+02
1.928442910699999970e+02 -1.948694936599999892e+02
2.208370913140000198e+02 -2.005400609120000013e+02
1.413141362800000138e+02 -4.220972242580000398e+02
2.311431222719999994e+02 -4.824032569380000268e+02
4.495949749800000177e+02 -4.298830031040000108e+02
2.806480744720000189e+02 -5.261476328819999253e+02
3.973447481580000158e+02 -3.373537469920000262e+02
3.176867796180000028e+02 -1.633213377579999985e+02
3.170117120879999675e+02 -2.500450131120000208e+02
3.846534785940000347e+02 -3.697569884319999574e+02
2.988298932800000216e+02 -1.848334897140000237e+02
3.528352956800000015e+02 -4.562556412760000057e+02
4.660216182099999855e+02 -3.162016310519999820e+02
3.095409647559999939e+02 -4.125562698340000338e+02
3.858686001480000414e+02 -2.072007272079999893e+02
1.225022544440000019e+02 -4.328082957340000121e+02
4.676867847839999968e+02 -5.058956069819999470e+02
3.251575269499999763e+02 -4.072457385980000026e+02
2.644464537520000249e+02 -2.008550924259999988e+02
3.357335849199999984e+02 -2.501800266179999994e+02
4.230873233019999589e+02 -2.291629241840000191e+02
1.681818239739999967e+02 -1.621962252079999871e+02
2.622862376559999689e+02 -4.826732839499999841e+02
3.014851588980000088e+02 -2.445094593659999873e+02
3.905490683559999638e+02 -4.131863328619999720e+02
3.844734605859999874e+02 -3.914491583959999730e+02
2.195319607559999895e+02 -3.739424071180000055e+02
2.288478926699999931e+02 -3.794329563619999703e+02
2.276327711159999865e+02 -1.247074750420000129e+02
2.235823659359999738e+02 -2.493249410800000021e+02
2.743474441920000118e+02 -5.369487133619999213e+02
4.364536603959999752e+02 -5.165166694540000663e+02
3.581458269159999759e+02 -1.690369095119999940e+02
3.289829096199999867e+02 -3.151665275059999658e+02
1.302430287880000037e+02 -2.377587840659999756e+02
4.924392608840000207e+02 -5.277677949540000100e+02
4.500000154980000389e+02 -3.756975826959999836e+02
2.493249410800000021e+02 -1.411341182719999949e+02
2.877137812859999713e+02 -4.178217965680000248e+02
2.354635544640000262e+02 -3.252925404559999834e+02
3.840684200680000231e+02 -4.456345788040000002e+02
3.860486181559999750e+02 -1.855085572440000021e+02
1.836183681599999886e+02 -1.785778639359999715e+02
3.882088342519999742e+02 -3.101710277839999890e+02
2.255175595219999991e+02 -4.064806620640000006e+02
4.934293599280000535e+02 -3.977047841739999967e+02
3.049055010499999980e+02 -2.065706641799999943e+02
3.047254830420000076e+02 -2.282628341440000099e+02
3.770477177559999973e+02 -1.366786725739999895e+02
2.523402427140000270e+02 -1.573807434940000007e+02
1.553105364019999968e+02 -2.162916366120000191e+02
1.828982961279999984e+02 -2.761026197699999898e+02
1.617011756859999991e+02 -1.946444711499999869e+02
1.205220563560000073e+02 -2.864536552299999812e+02
2.523852472159999820e+02 -1.465796630140000048e+02
4.852835450659999879e+02 -2.404590541859999746e+02
4.916291798480000352e+02 -2.296579737059999786e+02
1.773177378800000099e+02 -1.893339399140000125e+02
4.522502405980000049e+02 -4.895139682540000194e+02
1.161116151599999995e+02 -4.544554611959999875e+02
2.657065798080000150e+02 -4.447344887639999911e+02
3.958595995919999950e+02 -1.259676010979999887e+02
3.103060412899999960e+02 -3.150315140000000156e+02
1.829883051319999936e+02 -2.652565347880000104e+02
3.383888505379999856e+02 -3.098109917680000081e+02
1.887038768859999891e+02 -3.303330446800000004e+02
3.476597779499999774e+02 -3.153015410120000297e+02
4.370387189219999868e+02 -4.406390790819999665e+02
2.190369112340000015e+02 -4.389739125080000122e+02
3.792529383540000367e+02 -2.613411431140000332e+02
3.249325044400000024e+02 -4.397839935439999977e+02
3.127362843980000093e+02 -4.071557295940000358e+02
1.903690434600000003e+02 -5.200270206100000223e+02
4.312331381640000245e+02 -3.864086541719999559e+02
1.689469005079999988e+02 -4.711071269359999860e+02
4.885238692099999867e+02 -2.242124289640000256e+02
4.868136981339999920e+02 -4.518452000799999837e+02
3.246174729260000049e+02 -4.831233289699999887e+02
4.919442113619999759e+02 -1.863186382799999876e+02
4.017551893540000378e+02 -1.693969455280000034e+02
2.066606731840000180e+02 -4.280378185219999523e+02
3.097209827640000412e+02 -3.908640998700000182e+02
3.259226034840000352e+02 -3.097209827640000412e+02
3.499100030500000003e+02 -4.291179265700000087e+02
2.774077503280000201e+02 -1.359135960399999874e+02
2.483348420359999977e+02 -2.711971290519999798e+02
4.378938044600000126e+02 -3.322232337640000424e+02
3.698469974359999810e+02 -2.666966788519999909e+02
4.657965956999999548e+02 -3.486948814959999936e+02
2.173717446599999903e+02 -2.492799365779999903e+02
2.420342117559999906e+02 -2.819532050299999923e+02
1.628262882360000106e+02 -4.602160374519999664e+02
3.854635596300000202e+02 -2.613861476159999597e+02
1.784878549320000047e+02 -4.440594212340000126e+02
4.737623925540000300e+02 -5.276327814480000598e+02
1.006750709739999934e+02 -4.380738224680000030e+02
3.512601381100000140e+02 -2.557155803640000045e+02
3.847434875980000584e+02 -3.589559079519999614e+02
2.245724649800000066e+02 -1.192619303000000031e+02
2.455895674140000153e+02 -2.223672443819999955e+02
1.951845251740000151e+02 -2.978847987379999722e+02
4.126912833399999840e+02 -3.645814707019999901e+02
4.884338602059999630e+02 -2.350585139459999766e+02
1.077407777879999884e+02 -3.297479861539999888e+02
1.761926253299999985e+02 -3.410891206580000130e+02
2.469397024740000290e+02 -4.554455602400000203e+02
1.299730017759999896e+02 -2.702970390120000275e+02
4.220972242580000398e+02 -3.592259349640000323e+02
1.820882150920000129e+02 -3.844734605859999874e+02
2.123762449379999850e+02 -4.931143284139999992e+02
3.470297149219999824e+02 -4.020252163659999951e+02
3.623762501040000075e+02 -4.292079355740000324e+02
4.231773323059999825e+02 -2.183168392020000113e+02
2.040054075659999739e+02 -3.684068533719999436e+02
4.274077554940000141e+02 -4.784878652639999927e+02
2.897839883780000036e+02 -1.468496900259999904e+02
3.152115320080000060e+02 -4.884788647080000032e+02
1.919442010299999879e+02 -3.141314239600000064e+02
2.162016276079999955e+02 -4.009901128199999789e+02
4.550855242240000393e+02 -5.274977679419999959e+02
3.209271037620000016e+02 -1.470747125359999927e+02
4.778127977340000143e+02 -4.030153154100000279e+02
1.582358290319999981e+02 -2.433843468159999759e+02
2.124662539420000087e+02 -4.822682434319999629e+02
4.084158556500000259e+02 -5.216921871839999767e+02
2.411341217159999815e+02 -4.012151353300000096e+02
3.658866012600000204e+02 -3.804680599080000434e+02
4.449145067719999815e+02 -2.238973974499999997e+02
1.995949663700000087e+02 -5.363636548360000234e+02
2.751575252279999972e+02 -4.285778725459999805e+02
1.207920833679999930e+02 -2.539604047859999980e+02
2.304680547420000210e+02 -1.626462702279999917e+02
1.043204356359999991e+02 -3.676417768380000552e+02
4.374437594400000080e+02 -3.864536586739999962e+02
4.134563598740000430e+02 -2.670117103659999884e+02
1.670567114239999853e+02 -3.139064014499999757e+02
1.999550023859999897e+02 -4.930243194099999755e+02
4.030153154100000279e+02 -4.132763418659999957e+02
2.458595944259999726e+02 -1.898739939379999839e+02
1.806480710280000039e+02 -1.622862342120000108e+02
2.712871380560000034e+02 -5.315031686199999967e+02
3.460396158780000064e+02 -5.320882271460000084e+02
3.444194538059999786e+02 -3.315481662340000071e+02
4.533303486460000045e+02 -3.486048724919999700e+02
2.865436642340000049e+02 -1.630963152479999962e+02
4.365436693999999989e+02 -5.056705844719999732e+02
3.557605883100000028e+02 -4.833483514800000194e+02
1.477047755639999878e+02 -4.004950632980000478e+02
4.415391691219999757e+02 -2.617911881340000377e+02
1.295679612579999969e+02 -3.244824594199999979e+02
3.852385371199999895e+02 -2.939244025620000116e+02
1.445994649259999960e+02 -3.950495185560000095e+02
3.926192754480000531e+02 -1.422142263199999945e+02
1.914491515079999999e+02 -3.791629293500000131e+02
3.411341251599999964e+02 -3.585958719359999805e+02
2.454545539079999799e+02 -2.440594143459999827e+02
1.648064863239999909e+02 -2.000900158919999967e+02
3.887038837740000190e+02 -2.451395223940000108e+02
4.135463688780000098e+02 -2.561656253840000090e+02
2.827182815639999944e+02 -2.551755263400000047e+02
4.013051443340000333e+02 -2.235823659359999738e+02
1.486048656039999969e+02 -2.812781375000000139e+02
2.082358307540000055e+02 -2.220972173700000099e+02
1.253375380699999937e+02 -4.707920954219999885e+02
1.818181880799999988e+02 -4.170117155319999824e+02
1.969397007520000216e+02 -4.767326896859999579e+02
3.491899310180000384e+02 -5.266876869059999535e+02
4.335733722680000142e+02 -4.893789547480000124e+02
2.540954182920000051e+02 -3.362736389440000266e+02
3.031503254720000200e+02 -4.342034352960000092e+02
1.131413180279999864e+02 -4.381638314719999698e+02
1.244824525320000106e+02 -1.726822741740000140e+02
2.941044205700000020e+02 -3.961746311059999925e+02
3.741224251259999960e+02 -5.268677049140000008e+02
3.824932624980000355e+02 -2.450945178919999989e+02
1.254275470740000031e+02 -4.599460104400000091e+02
2.779027998500000081e+02 -4.773627527140000097e+02
3.339784093420000204e+02 -4.777677932319999741e+02
2.941944295740000257e+02 -3.853285461240000132e+02
3.566606783500000120e+02 -3.641314256819999855e+02
4.150315174440000305e+02 -4.675517712780000466e+02
1.252475290659999985e+02 -4.815931759019999845e+02
4.679568117960000109e+02 -4.733573520360000089e+02
3.828983030159999998e+02 -1.909090974840000285e+02
3.082358341980000205e+02 -1.795229584779999925e+02
1.472097260419999998e+02 -4.655265686880000544e+02
3.429343052400000147e+02 -1.201620203399999980e+02
2.214671543420000148e+02 -5.310981281019999187e+02
1.105760614139999944e+02 -3.676867813399999818e+02
3.995049642540000150e+02 -4.620162175319999847e+02
3.533303452019999895e+02 -3.912241358859999991e+02
3.598109934899999871e+02 -3.587308854419999875e+02
4.205220666880000522e+02 -1.586858740520000026e+02
3.229073018500000103e+02 -2.934293530400000236e+02
1.925292595559999711e+02 -2.382538335879999920e+02
1.797479809879999948e+02 -2.815031600099999878e+02
1.015751610140000025e+02 -3.188568966700000260e+02
3.315481662340000071e+02 -3.856435776380000107e+02
2.140414115119999963e+02 -2.763276422800000205e+02
3.684518578740000407e+02 -4.509451100399999746e+02
3.348784993820000295e+02 -3.585508674339999970e+02
1.622412297099999989e+02 -5.360936278240000092e+02
1.605760631360000161e+02 -3.463996518939999874e+02
1.981998268079999832e+02 -3.141764284619999898e+02
2.930243125220000024e+02 -1.306030648039999846e+02
1.941944261300000107e+02 -4.279478095180000423e+02
4.000000137760000030e+02 -3.969847121419999780e+02
1.267326776320000050e+02 -2.864986597320000214e+02
3.542304352419999418e+02 -2.720072100879999653e+02
4.813231488900000272e+02 -3.542304352419999418e+02
2.734023496500000192e+02 -2.496849770959999830e+02
4.856435810819999688e+02 -1.971197187600000120e+02
3.784878618199999778e+02 -3.588658989480000514e+02
2.987398842759999980e+02 -1.956795746959999747e+02
1.473447395479999784e+02 -4.438343987240000388e+02
3.056705775840000001e+02 -5.154815659079999932e+02
4.631413300819999677e+02 -2.890639163459999850e+02
2.547254813200000001e+02 -2.495499635900000044e+02
2.207020778079999843e+02 -2.221872263740000051e+02
1.149414981079999905e+02 -1.997299798759999874e+02
1.502700321779999797e+02 -4.709721134299999790e+02
2.328982978500000058e+02 -2.548154903240000237e+02
4.440144167319999724e+02 -3.431143232480000052e+02
3.208370947579999779e+02 -1.579207975180000005e+02
3.200270137219999924e+02 -2.662916383340000266e+02
4.401890340619999620e+02 -4.352385388419999686e+02
1.522502302660000169e+02 -2.108460918700000093e+02
2.473447429920000218e+02 -4.012601398319999930e+02
4.557605917540000178e+02 -4.407740925880000304e+02
1.725922651699999903e+02 -4.006750813059999814e+02
2.772277323199999728e+02 -1.576057660040000030e+02
2.802430339539999977e+02 -1.738523912259999804e+02
4.058956035380000458e+02 -4.403690520700000093e+02
3.487398859980000339e+02 -1.743924452500000086e+02
3.930243159659999606e+02 -4.945094679759999963e+02
3.687668893880000383e+02 -4.076057746140000404e+02
2.193519427479999990e+02 -3.956345770819999643e+02
9.842484587399999896e+01 -3.242574369100000240e+02
1.417191767980000066e+02 -3.679118038500000125e+02
4.698470008799999960e+02 -2.240774154579999902e+02
1.256075650820000078e+02 -4.382538404759999935e+02
2.953645466259999921e+02 -2.336183698819999961e+02
3.958595995919999950e+02 -5.324482631619999893e+02
1.360486095459999945e+02 -2.919892089759999863e+02
2.752475342320000209e+02 -4.177317875640000011e+02
4.159316074840000397e+02 -3.483348454800000127e+02
2.913591459479999912e+02 -3.473897509380000201e+02
1.809180980399999896e+02 -5.362286413299999595e+02
2.135463619900000083e+02 -3.413591476700000271e+02
3.504050525719999882e+02 -3.640864211800000021e+02
3.332133328080000183e+02 -1.688568915040000036e+02
3.302880401780000170e+02 -1.417191767980000066e+02
1.498649916599999870e+02 -5.251575338380000630e+02
4.222772422659999734e+02 -3.375337650000000167e+02
1.432943343679999941e+02 -1.619712026979999848e+02
2.878937992940000186e+02 -3.961296266040000091e+02
1.810981160479999801e+02 -5.145364713660000007e+02
4.053105450119999773e+02 -5.162466424419999385e+02
4.574707628300000124e+02 -2.131413214720000155e+02
3.085508657120000180e+02 -1.361386185499999897e+02
4.417641916319999495e+02 -2.292979376899999977e+02
3.994149552499999913e+02 -4.728623025140000209e+02
2.504050491280000017e+02 -4.067056845740000313e+02
2.518901976940000225e+02 -2.116111684040000114e+02
4.272727419880000070e+02 -5.001800352280000084e+02
3.406390756380000084e+02 -4.236273773259999871e+02
3.519802101419999758e+02 -1.581458200280000028e+02
2.669667058640000050e+02 -2.821782275400000231e+02
3.429343052400000147e+02 -5.266426824039999701e+02
4.315481696780000220e+02 -3.430243142440000383e+02
4.759226086499999724e+02 -2.458145899240000176e+02
3.347434858759999656e+02 -3.802430373980000127e+02
1.182718312559999987e+02 -1.726372696720000022e+02
1.108910929279999920e+02 -3.243474459139999908e+02
3.240774189020000335e+02 -1.416741722959999947e+02
